0.000000E+00	0.000000E+00
1.200120E-11	5.273987E-09
2.400240E-11	-3.408450E-07
3.600360E-11	-1.542061E-06
4.800480E-11	-1.392967E-06
6.000600E-11	-5.715983E-08
7.200720E-11	6.330437E-07
8.400840E-11	3.388877E-08
9.600960E-11	-3.389657E-07
1.080108E-10	3.569544E-07
1.200120E-10	2.853790E-07
1.320132E-10	-1.066771E-06
1.440144E-10	-1.625693E-07
1.560156E-10	6.952856E-07
1.680168E-10	-6.494437E-07
1.800180E-10	-1.171841E-06
1.920192E-10	1.231383E-06
2.040204E-10	2.083707E-07
2.160216E-10	1.399021E-06
2.280228E-10	-1.128257E-06
2.400240E-10	-1.507090E-06
2.520252E-10	8.010968E-08
2.640264E-10	-6.143782E-07
2.760276E-10	-2.980310E-06
2.880288E-10	7.722548E-07
3.000300E-10	-1.574557E-06
3.120312E-10	6.850889E-07
3.240324E-10	-1.314533E-06
3.360336E-10	-4.093460E-07
3.480348E-10	-3.433742E-07
3.600360E-10	-2.183141E-07
3.720372E-10	-1.005761E-07
3.840384E-10	-5.302885E-07
3.960396E-10	-4.902659E-07
4.080408E-10	-1.433689E-06
4.200420E-10	6.112282E-08
4.320432E-10	7.883462E-07
4.440444E-10	-1.294420E-06
4.560456E-10	3.310047E-07
4.680468E-10	-3.460362E-07
4.800480E-10	2.972533E-07
4.920492E-10	1.877564E-06
5.040504E-10	1.444628E-06
5.160516E-10	-1.681316E-08
5.280528E-10	-1.815605E-06
5.400540E-10	2.128295E-08
5.520552E-10	1.148403E-06
5.640564E-10	8.482200E-07
5.760576E-10	-1.286011E-06
5.880588E-10	-2.321827E-07
6.000600E-10	-8.461268E-07
6.120612E-10	-1.413644E-07
6.240624E-10	-3.120615E-07
6.360636E-10	-9.429023E-07
6.480648E-10	9.184818E-07
6.600660E-10	-1.724815E-07
6.720672E-10	-2.851739E-06
6.840684E-10	8.821102E-07
6.960696E-10	-4.946560E-07
7.080708E-10	-1.156265E-06
7.200720E-10	8.140851E-07
7.320732E-10	-1.807466E-06
7.440744E-10	-6.690281E-07
7.560756E-10	2.978871E-07
7.680768E-10	1.298096E-06
7.800780E-10	-1.631200E-06
7.920792E-10	-5.812629E-07
8.040804E-10	5.844397E-07
8.160816E-10	7.768901E-07
8.280828E-10	-6.352271E-08
8.400840E-10	1.725607E-06
8.520852E-10	1.818388E-07
8.640864E-10	6.715623E-07
8.760876E-10	-1.180941E-06
8.880888E-10	-9.345974E-07
9.000900E-10	2.130623E-06
9.120912E-10	9.442500E-07
9.240924E-10	-1.082787E-06
9.360936E-10	3.384028E-08
9.480948E-10	-6.372595E-07
9.600960E-10	1.333994E-06
9.720972E-10	1.466113E-06
9.840984E-10	3.898978E-07
9.960996E-10	-2.535731E-07
1.008101E-09	-2.323635E-08
1.020102E-09	-6.043184E-07
1.032103E-09	9.926114E-07
1.044104E-09	3.821013E-07
1.056106E-09	2.735947E-06
1.068107E-09	4.123171E-07
1.080108E-09	-1.905328E-07
1.092109E-09	-1.191578E-06
1.104110E-09	8.765195E-07
1.116112E-09	1.149887E-06
1.128113E-09	-1.157000E-06
1.140114E-09	-1.894133E-07
1.152115E-09	1.514909E-07
1.164116E-09	-3.030991E-07
1.176118E-09	7.627685E-07
1.188119E-09	-8.208466E-07
1.200120E-09	-5.015679E-07
1.212121E-09	4.742763E-07
1.224122E-09	9.272894E-07
1.236124E-09	-4.951224E-07
1.248125E-09	-9.462578E-09
1.260126E-09	4.699190E-07
1.272127E-09	4.486272E-07
1.284128E-09	-1.053744E-06
1.296130E-09	1.521629E-06
1.308131E-09	-3.448681E-07
1.320132E-09	1.830296E-07
1.332133E-09	-6.519994E-07
1.344134E-09	5.371527E-07
1.356136E-09	-2.217869E-06
1.368137E-09	2.559147E-06
1.380138E-09	-7.109168E-07
1.392139E-09	3.615238E-07
1.404140E-09	8.029170E-08
1.416142E-09	-1.052429E-06
1.428143E-09	-1.651618E-06
1.440144E-09	1.578978E-06
1.452145E-09	2.422770E-07
1.464146E-09	-6.522961E-07
1.476148E-09	6.626385E-07
1.488149E-09	-3.547425E-07
1.500150E-09	7.553287E-07
1.512151E-09	1.146855E-06
1.524152E-09	-5.297336E-07
1.536154E-09	8.796706E-07
1.548155E-09	-1.341178E-06
1.560156E-09	-3.007790E-07
1.572157E-09	-2.693750E-07
1.584158E-09	-2.284981E-07
1.596160E-09	1.470575E-06
1.608161E-09	-8.075277E-07
1.620162E-09	-1.865804E-07
1.632163E-09	9.760528E-07
1.644164E-09	3.315619E-07
1.656166E-09	1.460771E-06
1.668167E-09	-8.145969E-07
1.680168E-09	-2.969746E-07
1.692169E-09	-8.880296E-07
1.704170E-09	9.224297E-07
1.716172E-09	6.120533E-07
1.728173E-09	6.137589E-08
1.740174E-09	6.720638E-07
1.752175E-09	-8.366589E-07
1.764176E-09	-7.152834E-08
1.776178E-09	-1.252963E-07
1.788179E-09	-8.179587E-07
1.800180E-09	7.553004E-07
1.812181E-09	-4.868375E-07
1.824182E-09	1.019505E-06
1.836184E-09	-9.261496E-07
1.848185E-09	-1.717509E-06
1.860186E-09	-1.177750E-07
1.872187E-09	-8.016111E-07
1.884188E-09	4.351411E-07
1.896190E-09	1.716928E-07
1.908191E-09	-7.133627E-07
1.920192E-09	4.497864E-07
1.932193E-09	-2.512323E-07
1.944194E-09	-4.091349E-07
1.956196E-09	3.620287E-08
1.968197E-09	-1.465616E-06
1.980198E-09	2.387558E-07
1.992199E-09	1.064595E-06
2.004200E-09	-5.404680E-07
2.016202E-09	7.193416E-07
2.028203E-09	1.283822E-07
2.040204E-09	5.263754E-08
2.052205E-09	2.206962E-06
2.064206E-09	-6.765827E-08
2.076208E-09	6.144409E-07
2.088209E-09	1.517503E-07
2.100210E-09	-2.300052E-06
2.112211E-09	7.331348E-07
2.124212E-09	3.977649E-07
2.136214E-09	-8.419336E-07
2.148215E-09	-7.353519E-07
2.160216E-09	-2.282993E-06
2.172217E-09	7.201793E-07
2.184218E-09	1.548453E-06
2.196220E-09	-1.839525E-07
2.208221E-09	2.142997E-07
2.220222E-09	7.666164E-07
2.232223E-09	2.015167E-07
2.244224E-09	1.433536E-06
2.256226E-09	-4.995508E-07
2.268227E-09	-6.895307E-08
2.280228E-09	9.792080E-07
2.292229E-09	5.712158E-08
2.304230E-09	3.769908E-07
2.316232E-09	1.511009E-06
2.328233E-09	-7.849599E-08
2.340234E-09	-3.947832E-07
2.352235E-09	-8.168579E-08
2.364236E-09	-1.060208E-06
2.376238E-09	2.166041E-06
2.388239E-09	-4.206324E-07
2.400240E-09	3.479040E-07
2.412241E-09	-6.819155E-07
2.424242E-09	1.377225E-06
2.436244E-09	-2.406330E-06
2.448245E-09	-8.400164E-07
2.460246E-09	2.305941E-08
2.472247E-09	-1.762266E-07
2.484248E-09	-4.238828E-07
2.496250E-09	-1.666919E-06
2.508251E-09	-1.864214E-06
2.520252E-09	5.478051E-07
2.532253E-09	-1.826944E-07
2.544254E-09	-1.801272E-06
2.556256E-09	-6.144242E-07
2.568257E-09	5.334519E-07
2.580258E-09	9.183764E-07
2.592259E-09	-1.495027E-06
2.604260E-09	-1.451700E-07
2.616262E-09	-9.304166E-07
2.628263E-09	2.521555E-07
2.640264E-09	1.991381E-07
2.652265E-09	2.448060E-07
2.664266E-09	1.361339E-06
2.676268E-09	-6.455740E-07
2.688269E-09	3.790112E-07
2.700270E-09	1.637906E-07
2.712271E-09	-5.922876E-07
2.724272E-09	-1.222360E-06
2.736274E-09	1.381713E-07
2.748275E-09	-6.791232E-08
2.760276E-09	2.344147E-06
2.772277E-09	2.520485E-07
2.784278E-09	8.733339E-07
2.796280E-09	1.357464E-06
2.808281E-09	-1.548900E-06
2.820282E-09	4.658936E-07
2.832283E-09	1.346965E-08
2.844284E-09	7.126445E-07
2.856286E-09	2.267090E-07
2.868287E-09	3.553321E-07
2.880288E-09	5.836448E-07
2.892289E-09	-1.959803E-06
2.904290E-09	1.158353E-06
2.916292E-09	-2.955990E-07
2.928293E-09	-5.701175E-07
2.940294E-09	8.060962E-07
2.952295E-09	5.761644E-07
2.964296E-09	2.612572E-06
2.976298E-09	8.508077E-07
2.988299E-09	8.118479E-10
3.000300E-09	-3.174029E-08
3.012301E-09	2.249831E-07
3.024302E-09	-2.880404E-07
3.036304E-09	5.343765E-07
3.048305E-09	1.259547E-07
3.060306E-09	-9.611982E-07
3.072307E-09	-1.862323E-07
3.084308E-09	6.233326E-07
3.096310E-09	2.863487E-07
3.108311E-09	1.091744E-06
3.120312E-09	9.937439E-08
3.132313E-09	-7.859655E-07
3.144314E-09	-1.662347E-06
3.156316E-09	-1.206639E-06
3.168317E-09	4.621641E-07
3.180318E-09	-6.917563E-07
3.192319E-09	-2.104345E-07
3.204320E-09	-4.871801E-07
3.216322E-09	-2.845149E-07
3.228323E-09	1.816770E-08
3.240324E-09	-1.222012E-06
3.252325E-09	-1.894799E-06
3.264326E-09	-1.517630E-06
3.276328E-09	4.578919E-07
3.288329E-09	5.544385E-07
3.300330E-09	-1.294073E-06
3.312331E-09	-2.218889E-07
3.324332E-09	-1.511635E-08
3.336334E-09	1.238114E-07
3.348335E-09	-1.038151E-06
3.360336E-09	3.009551E-07
3.372337E-09	-1.476600E-08
3.384338E-09	-3.753925E-07
3.396340E-09	1.994621E-06
3.408341E-09	-2.117373E-07
3.420342E-09	-1.563963E-06
3.432343E-09	3.521632E-07
3.444344E-09	3.700747E-07
3.456346E-09	-4.324960E-07
3.468347E-09	-7.762867E-07
3.480348E-09	1.386270E-06
3.492349E-09	-3.179266E-07
3.504350E-09	2.866830E-07
3.516352E-09	2.682732E-08
3.528353E-09	-1.945989E-06
3.540354E-09	1.766811E-06
3.552355E-09	-1.542867E-06
3.564356E-09	3.599891E-08
3.576358E-09	-1.320936E-06
3.588359E-09	9.047347E-07
3.600360E-09	4.860745E-07
3.612361E-09	-1.985208E-07
3.624362E-09	-1.420547E-06
